ID_Estudiante;Semestre;Código_Materia;Semestre_Correspondiente;Nota_Final;Estado;Segunda_Instancia;Carga_Académica;Promedio_Semestral
18;1/2020;SHC551;5;61;A;0;4;45.2
18;2/2020;MAT425;4;61;C;0;5;69.2
18;2/2020;COM459;4;75;A;0;5;69.2
18;2/2020;FIS515;5;76;C;0;5;69.2
18;2/2020;SIS546;5;68;A;0;5;69.2
18;2/2020;SHC515;5;66;A;0;5;69.2
18;1/2021;FIS621;6;46;C;1;6;61.3
18;1/2021;SIS630;6;71;A;0;6;61.3
18;1/2021;ADM668;6;63;A;0;6;61.3
18;1/2021;ADM683;6;63;A;0;6;61.3
18;1/2021;SHC637;6;62;A;0;6;61.3
18;1/2021;SHC655;6;63;A;0;6;61.3
18;2/2021;MAT758;7;3;R;0;5;56.4
18;2/2021;ADM761;7;78;A;1;5;56.4
18;2/2021;GEN701;7;63;A;0;5;56.4
18;2/2021;SHC765;7;65;A;0;5;56.4
18;2/2021;COM782;7;73;A;0;5;56.4
18;1/2022;MAT758;7;69;A;0;6;64.7
18;1/2022;SIS850;8;13;R;0;6;64.7
18;1/2022;FIS862;8;76;A;0;6;64.7
18;1/2022;GEN823;8;73;A;0;6;64.7
18;1/2022;ADM882;8;86;A;1;6;64.7
18;1/2022;MAT858;8;71;A;0;6;64.7
18;2/2022;SIS850;8;67;A;0;4;73.2
18;2/2022;COM943;9;66;A;0;4;73.2
18;2/2022;GEN904;9;79;A;0;4;73.2
18;2/2022;SHC979;9;81;C;0;4;73.2
19;1/2019;SIS159;1;25;R;0;6;46.2
19;1/2019;ADM137;1;65;A;1;6;46.2
19;1/2019;GEN174;1;22;R;0;6;46.2
19;1/2019;MAT115;1;49;R;0;6;46.2
19;1/2019;ADM161;1;65;C;0;6;46.2
19;1/2019;GEN140;1;51;A;1;6;46.2
19;2/2019;SIS159;1;69;C;0;7;54.6
19;2/2019;GEN174;1;49;R;0;7;54.6
19;2/2019;MAT115;1;55;C;0;7;54.6
19;2/2019;GEN142;1;57;A;0;7;54.6
19;2/2019;SHC124;1;11;R;0;7;54.6
19;2/2019;SIS179;1;75;A;0;7;54.6
19;2/2019;SHC120;1;66;A;0;7;54.6
19;1/2020;GEN174;1;69;A;1;4;58.5
19;1/2020;SHC124;1;66;A;0;4;58.5
19;1/2020;FIS298;2;36;R;0;4;58.5
19;1/2020;MAT261;2;63;A;1;4;58.5
19;2/2020;FIS298;2;15;R;0;5;37.0
19;2/2020;FIS332;3;8;R;0;5;37.0
19;2/2020;SHC307;3;80;A;0;5;37.0
19;2/2020;COM338;3;12;R;0;5;37.0
19;2/2020;GEN392;3;70;A;0;5;37.0
19;1/2021;FIS298;2;76;A;0;7;60.9
19;1/2021;FIS332;3;13;R;0;7;60.9
19;1/2021;COM338;3;75;C;0;7;60.9
19;1/2021;ADM344;3;39;R;0;7;60.9
19;1/2021;ADM398;3;91;A;0;7;60.9
19;1/2021;GEN338;3;67;A;0;7;60.9
19;1/2021;GEN319;3;65;A;0;7;60.9
19;2/2021;FIS332;3;77;C;0;5;56.4
19;2/2021;ADM344;3;62;A;0;5;56.4
19;2/2021;MAT444;4;77;A;0;5;56.4
19;2/2021;GEN475;4;0;R;0;5;56.4
19;2/2021;FIS440;4;66;A;1;5;56.4
19;1/2022;GEN475;4;50;R;0;4;53.5
19;1/2022;SIS551;5;33;R;0;4;53.5
19;1/2022;COM589;5;54;A;0;4;53.5
19;1/2022;SHC598;5;77;C;0;4;53.5
19;2/2022;GEN475;4;75;C;0;6;53.8
19;2/2022;SIS551;5;21;R;0;6;53.8
19;2/2022;GEN517;5;59;A;0;6;53.8
19;2/2022;COM575;5;58;C;0;6;53.8
19;2/2022;GEN560;5;74;A;0;6;53.8
19;2/2022;SHC568;5;36;R;0;6;53.8
19;1/2023;SIS551;5;61;A;0;6;66.0
19;1/2023;SHC568;5;62;A;0;6;66.0
19;1/2023;SIS640;6;73;A;0;6;66.0
19;1/2023;SIS652;6;70;A;1;6;66.0
19;1/2023;COM625;6;56;A;0;6;66.0
19;1/2023;FIS655;6;74;A;0;6;66.0
20;1/2019;MAT186;1;21;R;0;4;60.8
20;1/2019;COM117;1;70;A;0;4;60.8
20;1/2019;SHC121;1;63;A;0;4;60.8
20;1/2019;COM142;1;89;A;0;4;60.8
20;2/2019;MAT186;1;75;C;0;5;71.4
20;2/2019;COM262;2;84;A;0;5;71.4
20;2/2019;FIS294;2;56;C;0;5;71.4
20;2/2019;SIS231;2;83;A;1;5;71.4
20;2/2019;SIS235;2;59;A;0;5;71.4
20;1/2020;SIS351;3;63;C;1;5;58.4
20;1/2020;MAT399;3;72;A;0;5;58.4
20;1/2020;SIS384;3;21;R;0;5;58.4
20;1/2020;GEN370;3;68;A;1;5;58.4
20;1/2020;ADM369;3;68;A;0;5;58.4
20;2/2020;SIS384;3;24;R;0;7;50.9
20;2/2020;ADM464;4;59;A;1;7;50.9
20;2/2020;SHC468;4;59;A;0;7;50.9
20;2/2020;FIS480;4;69;A;0;7;50.9
20;2/2020;COM455;4;64;C;0;7;50.9
20;2/2020;COM470;4;59;A;0;7;50.9
20;2/2020;SHC471;4;22;R;0;7;50.9
20;1/2021;SIS384;3;62;A;0;6;54.5
20;1/2021;SHC471;4;63;A;0;6;54.5
20;1/2021;ADM503;5;69;A;0;6;54.5
20;1/2021;MAT527;5;92;A;1;6;54.5
20;1/2021;GEN519;5;26;R;0;6;54.5
20;1/2021;COM584;5;15;R;0;6;54.5
20;2/2021;GEN519;5;80;A;0;5;69.6
20;2/2021;COM584;5;79;A;0;5;69.6
20;2/2021;SHC644;6;65;A;1;5;69.6
20;2/2021;GEN617;6;49;R;0;5;69.6
20;2/2021;FIS619;6;75;A;0;5;69.6
21;1/2020;MAT114;1;82;A;0;4;69.8
21;1/2020;FIS183;1;83;A;0;4;69.8
21;1/2020;COM191;1;85;A;0;4;69.8
21;1/2020;FIS160;1;29;R;0;4;69.8
21;2/2020;FIS160;1;53;A;0;5;61.6
21;2/2020;SHC245;2;86;A;0;5;61.6
21;2/2020;FIS208;2;35;R;0;5;61.6
21;2/2020;GEN280;2;70;A;0;5;61.6
21;2/2020;MAT255;2;64;A;1;5;61.6
21;1/2021;FIS208;2;43;R;0;5;61.4
21;1/2021;GEN320;3;80;A;0;5;61.4
21;1/2021;GEN322;3;44;R;0;5;61.4
21;1/2021;SHC339;3;71;A;1;5;61.4
21;1/2021;COM330;3;69;A;0;5;61.4
21;2/2021;FIS208;2;69;A;0;4;44.0
21;2/2021;GEN322;3;75;A;0;4;44.0
21;2/2021;MAT368;3;13;R;1;4;44.0
21;2/2021;SIS389;3;19;R;1;4;44.0
21;1/2022;MAT368;3;32;R;0;7;49.0
21;1/2022;SIS389;3;59;A;1;7;49.0
21;1/2022;FIS397;3;68;C;0;7;49.0
21;1/2022;COM372;3;68;A;1;7;49.0
21;1/2022;COM366;3;55;A;1;7;49.0
21;1/2022;FIS371;3;54;A;0;7;49.0
21;1/2022;MAT306;3;7;R;0;7;49.0
21;2/2022;MAT368;3;79;A;0;4;54.2
21;2/2022;MAT306;3;72;A;0;4;54.2
21;2/2022;COM429;4;66;A;0;4;54.2
21;2/2022;SHC446;4;0;R;0;4;54.2
21;1/2023;SHC446;4;65;A;0;7;64.4
21;1/2023;MAT539;5;67;A;0;7;64.4
21;1/2023;ADM536;5;58;A;0;7;64.4
21;1/2023;ADM532;5;55;C;0;7;64.4
21;1/2023;COM587;5;45;R;1;7;64.4
21;1/2023;MAT562;5;87;A;0;7;64.4
21;1/2023;COM543;5;74;A;0;7;64.4
21;2/2023;COM587;5;42;R;1;5;60.4
21;2/2023;SHC622;6;63;A;0;5;60.4
21;2/2023;SHC660;6;73;A;0;5;60.4
21;2/2023;GEN640;6;64;A;0;5;60.4
21;2/2023;ADM680;6;60;A;1;5;60.4
22;1/2020;FIS147;1;93;A;0;5;69.2
22;1/2020;GEN184;1;26;R;0;5;69.2
22;1/2020;ADM198;1;84;A;0;5;69.2
22;1/2020;MAT109;1;77;A;0;5;69.2
22;1/2020;COM115;1;66;A;0;5;69.2
22;2/2020;GEN184;1;87;A;0;7;71.0
22;2/2020;ADM219;2;76;A;0;7;71.0
22;2/2020;SIS281;2;76;A;0;7;71.0
22;2/2020;ADM231;2;82;A;0;7;71.0
22;2/2020;ADM247;2;47;R;1;7;71.0
22;2/2020;FIS215;2;63;A;0;7;71.0
22;2/2020;FIS229;2;66;A;0;7;71.0
22;1/2021;ADM247;2;80;A;0;7;64.6
22;1/2021;SHC339;3;79;A;0;7;64.6
22;1/2021;ADM300;3;58;A;0;7;64.6
22;1/2021;SIS340;3;89;A;0;7;64.6
22;1/2021;SIS316;3;13;R;1;7;64.6
22;1/2021;SHC326;3;69;A;0;7;64.6
22;1/2021;MAT345;3;64;A;1;7;64.6
22;2/2021;SIS316;3;87;A;0;4;68.2
22;2/2021;GEN490;4;33;R;1;4;68.2
22;2/2021;ADM472;4;76;A;1;4;68.2
22;2/2021;SHC451;4;77;C;0;4;68.2
22;1/2022;GEN490;4;73;A;0;7;63.9
22;1/2022;GEN512;5;70;A;0;7;63.9
22;1/2022;COM512;5;75;A;0;7;63.9
22;1/2022;COM589;5;40;R;0;7;63.9
22;1/2022;COM519;5;69;A;0;7;63.9
22;1/2022;COM586;5;53;A;0;7;63.9
22;1/2022;COM513;5;67;C;1;7;63.9
22;2/2022;COM589;5;67;A;0;5;81.4
22;2/2022;ADM678;6;85;A;1;5;81.4
22;2/2022;ADM623;6;76;A;0;5;81.4
22;2/2022;SHC690;6;81;A;0;5;81.4
22;2/2022;GEN669;6;98;A;0;5;81.4
22;1/2023;SIS738;7;40;R;0;4;47.5
22;1/2023;SHC728;7;9;R;0;4;47.5
22;1/2023;ADM775;7;72;A;0;4;47.5
22;1/2023;ADM758;7;69;C;0;4;47.5
22;2/2023;SIS738;7;67;A;0;7;68.7
22;2/2023;SHC728;7;76;A;0;7;68.7
22;2/2023;MAT711;7;54;A;0;7;68.7
22;2/2023;FIS737;7;75;A;0;7;68.7
22;2/2023;ADM722;7;79;A;0;7;68.7
22;2/2023;SIS716;7;64;A;1;7;68.7
22;2/2023;GEN770;7;66;A;0;7;68.7
22;1/2024;COM846;8;72;A;0;5;68.0
22;1/2024;FIS810;8;59;A;1;5;68.0
22;1/2024;SIS836;8;61;A;0;5;68.0
22;1/2024;MAT828;8;87;A;0;5;68.0
22;1/2024;SHC853;8;61;A;0;5;68.0
22;2/2024;GEN976;9;6;R;0;7;57.4
22;2/2024;COM971;9;80;A;0;7;57.4
22;2/2024;ADM917;9;21;R;0;7;57.4
22;2/2024;FIS965;9;77;A;0;7;57.4
22;2/2024;GEN926;9;60;C;0;7;57.4
22;2/2024;ADM907;9;78;A;0;7;57.4
22;2/2024;MAT962;9;80;A;1;7;57.4
23;1/2019;SHC147;1;21;R;0;4;19.5
23;1/2019;SHC189;1;37;R;0;4;19.5
23;1/2019;COM113;1;0;R;0;4;19.5
23;1/2019;FIS175;1;20;R;0;4;19.5
23;2/2019;SHC147;1;76;A;1;5;47.4
23;2/2019;SHC189;1;20;R;0;5;47.4
23;2/2019;COM113;1;55;A;0;5;47.4
23;2/2019;FIS175;1;17;R;0;5;47.4
23;2/2019;COM123;1;69;A;0;5;47.4
23;1/2020;SHC189;1;60;C;0;6;64.2
23;1/2020;FIS175;1;11;R;0;6;64.2
23;1/2020;SIS131;1;77;A;1;6;64.2
23;1/2020;FIS165;1;82;A;0;6;64.2
23;1/2020;MAT135;1;75;A;1;6;64.2
23;1/2020;SHC178;1;80;A;1;6;64.2
23;2/2020;FIS175;1;19;R;0;7;52.7
23;2/2020;ADM239;2;65;A;1;7;52.7
23;2/2020;COM244;2;72;A;0;7;52.7
23;2/2020;SHC233;2;32;R;0;7;52.7
23;2/2020;MAT292;2;73;A;0;7;52.7
23;2/2020;FIS271;2;80;A;0;7;52.7
23;2/2020;ADM290;2;28;R;0;7;52.7
23;1/2021;FIS175;1;20;R;0;7;47.4
23;1/2021;SHC233;2;62;A;0;7;47.4
23;1/2021;ADM290;2;73;A;0;7;47.4
23;1/2021;GEN208;2;22;R;0;7;47.4
23;1/2021;MAT264;2;22;R;0;7;47.4
23;1/2021;COM294;2;69;A;0;7;47.4
23;1/2021;ADM278;2;64;A;0;7;47.4
23;2/2021;FIS175;1;62;C;0;6;59.3
23;2/2021;GEN208;2;66;A;0;6;59.3
23;2/2021;MAT264;2;74;A;0;6;59.3
23;2/2021;COM204;2;87;A;0;6;59.3
23;2/2021;MAT210;2;60;A;0;6;59.3
23;2/2021;SIS249;2;7;R;0;6;59.3
24;1/2018;FIS169;1;78;A;1;7;63.0
24;1/2018;MAT134;1;66;A;0;7;63.0
24;1/2018;FIS112;1;65;A;0;7;63.0
24;1/2018;GEN194;1;77;A;0;7;63.0
24;1/2018;COM126;1;74;A;0;7;63.0
24;1/2018;GEN103;1;11;R;0;7;63.0
24;1/2018;SIS151;1;70;A;0;7;63.0
24;2/2018;GEN103;1;4;R;1;7;48.9
24;2/2018;GEN202;2;70;A;0;7;48.9
24;2/2018;COM255;2;81;C;0;7;48.9
24;2/2018;ADM287;2;66;A;0;7;48.9
24;2/2018;FIS273;2;28;R;0;7;48.9
24;2/2018;FIS214;2;26;R;0;7;48.9
24;2/2018;COM296;2;67;C;0;7;48.9
24;1/2019;GEN103;1;80;A;1;7;59.0
24;1/2019;FIS273;2;81;A;1;7;59.0
24;1/2019;FIS214;2;14;R;1;7;59.0
24;1/2019;MAT236;2;60;A;0;7;59.0
24;1/2019;SIS270;2;74;A;0;7;59.0
24;1/2019;GEN253;2;42;R;0;7;59.0
24;1/2019;GEN203;2;62;A;0;7;59.0
24;2/2019;FIS214;2;57;C;0;6;57.7
24;2/2019;GEN253;2;59;A;1;6;57.7
24;2/2019;MAT351;3;69;A;0;6;57.7
24;2/2019;SIS340;3;65;A;1;6;57.7
24;2/2019;FIS340;3;75;A;0;6;57.7
24;2/2019;MAT346;3;21;R;0;6;57.7
24;1/2020;MAT346;3;73;A;0;7;59.6
24;1/2020;SHC493;4;40;R;0;7;59.6
24;1/2020;COM437;4;74;A;0;7;59.6
24;1/2020;COM443;4;68;A;1;7;59.6
24;1/2020;ADM438;4;59;A;0;7;59.6
24;1/2020;GEN408;4;67;A;0;7;59.6
24;1/2020;COM490;4;36;R;1;7;59.6
24;2/2020;SHC493;4;86;A;0;4;73.0
24;2/2020;COM490;4;75;C;0;4;73.0
24;2/2020;SHC541;5;62;A;1;4;73.0
24;2/2020;COM558;5;69;A;0;4;73.0
24;1/2021;FIS604;6;48;R;0;4;66.8
24;1/2021;FIS628;6;76;A;0;4;66.8
24;1/2021;FIS658;6;73;A;1;4;66.8
24;1/2021;SHC695;6;70;A;1;4;66.8
24;2/2021;FIS604;6;74;A;1;5;49.4
24;2/2021;MAT776;7;0;R;1;5;49.4
24;2/2021;COM723;7;58;A;0;5;49.4
24;2/2021;SIS768;7;57;C;0;5;49.4
24;2/2021;COM784;7;58;A;0;5;49.4
25;1/2019;SHC152;1;79;A;0;6;70.8
25;1/2019;ADM117;1;63;A;1;6;70.8
25;1/2019;ADM110;1;64;A;1;6;70.8
25;1/2019;SHC151;1;77;A;0;6;70.8
25;1/2019;MAT142;1;63;A;0;6;70.8
25;1/2019;SIS168;1;79;A;0;6;70.8
25;2/2019;COM256;2;90;A;0;5;74.0
25;2/2019;MAT253;2;66;A;0;5;74.0
25;2/2019;ADM247;2;69;A;0;5;74.0
25;2/2019;SHC297;2;80;C;0;5;74.0
25;2/2019;SHC228;2;65;A;0;5;74.0
25;1/2020;SIS308;3;83;A;0;5;69.2
25;1/2020;COM300;3;56;A;1;5;69.2
25;1/2020;FIS350;3;78;A;0;5;69.2
25;1/2020;GEN300;3;75;A;0;5;69.2
25;1/2020;SHC334;3;54;A;0;5;69.2
25;2/2020;ADM447;4;75;A;0;5;67.6
25;2/2020;FIS425;4;58;A;0;5;67.6
25;2/2020;FIS485;4;91;C;0;5;67.6
25;2/2020;GEN451;4;65;A;0;5;67.6
25;2/2020;GEN494;4;49;C;0;5;67.6
25;1/2021;SHC577;5;55;A;0;5;71.4
25;1/2021;ADM578;5;64;A;1;5;71.4
25;1/2021;SIS568;5;73;A;0;5;71.4
25;1/2021;SHC562;5;95;C;0;5;71.4
25;1/2021;GEN584;5;70;A;0;5;71.4
25;2/2021;GEN606;6;55;A;0;4;67.8
25;2/2021;SHC635;6;65;A;0;4;67.8
25;2/2021;FIS655;6;85;C;0;4;67.8
25;2/2021;COM658;6;66;A;0;4;67.8
26;1/2019;MAT194;1;64;A;0;4;74.0
26;1/2019;GEN108;1;92;A;0;4;74.0
26;1/2019;SHC157;1;72;A;0;4;74.0
26;1/2019;MAT178;1;68;A;0;4;74.0
26;2/2019;SHC271;2;61;A;0;6;58.2
26;2/2019;MAT250;2;67;A;0;6;58.2
26;2/2019;GEN204;2;71;A;0;6;58.2
26;2/2019;SHC209;2;77;C;0;6;58.2
26;2/2019;ADM277;2;71;A;0;6;58.2
26;2/2019;GEN286;2;2;R;0;6;58.2
26;1/2020;GEN286;2;79;C;0;4;73.8
26;1/2020;ADM366;3;73;A;0;4;73.8
26;1/2020;ADM337;3;71;A;0;4;73.8
26;1/2020;SHC379;3;72;A;0;4;73.8
26;2/2020;SHC452;4;54;C;0;7;61.0
26;2/2020;SIS483;4;35;R;0;7;61.0
26;2/2020;COM413;4;20;R;1;7;61.0
26;2/2020;FIS485;4;76;A;0;7;61.0
26;2/2020;SIS456;4;82;A;0;7;61.0
26;2/2020;SHC480;4;82;A;1;7;61.0
26;2/2020;SHC498;4;78;A;0;7;61.0
26;1/2021;SIS483;4;73;A;0;4;78.8
26;1/2021;COM413;4;91;C;0;4;78.8
26;1/2021;MAT502;5;96;A;0;4;78.8
26;1/2021;FIS502;5;55;A;0;4;78.8
26;2/2021;GEN674;6;74;A;1;7;65.7
26;2/2021;MAT671;6;69;A;0;7;65.7
26;2/2021;MAT678;6;59;A;1;7;65.7
26;2/2021;SIS668;6;68;A;0;7;65.7
26;2/2021;COM636;6;65;A;0;7;65.7
26;2/2021;ADM617;6;62;A;0;7;65.7
26;2/2021;MAT647;6;63;A;0;7;65.7
26;1/2022;SIS754;7;84;A;0;4;77.2
26;1/2022;COM770;7;85;A;0;4;77.2
26;1/2022;SIS721;7;67;A;0;4;77.2
26;1/2022;SHC762;7;73;A;0;4;77.2
27;1/2019;ADM124;1;38;R;0;5;58.0
27;1/2019;FIS106;1;26;R;0;5;58.0
27;1/2019;MAT112;1;76;A;0;5;58.0
27;1/2019;COM195;1;80;C;0;5;58.0
27;1/2019;COM167;1;70;A;0;5;58.0
27;2/2019;ADM124;1;56;A;1;6;45.2
27;2/2019;FIS106;1;78;C;1;6;45.2
27;2/2019;MAT134;1;67;A;0;6;45.2
27;2/2019;SIS109;1;18;R;1;6;45.2
27;2/2019;FIS120;1;13;R;0;6;45.2
27;2/2019;FIS194;1;39;R;0;6;45.2
27;1/2020;SIS109;1;71;A;0;6;44.3
27;1/2020;FIS120;1;75;A;0;6;44.3
27;1/2020;FIS194;1;8;R;0;6;44.3
27;1/2020;COM121;1;20;R;1;6;44.3
27;1/2020;SHC114;1;70;A;0;6;44.3
27;1/2020;MAT121;1;22;R;0;6;44.3
27;2/2020;FIS194;1;65;A;0;6;58.5
27;2/2020;COM121;1;70;C;0;6;58.5
27;2/2020;MAT121;1;0;R;1;6;58.5
27;2/2020;ADM148;1;88;A;0;6;58.5
27;2/2020;COM115;1;85;A;0;6;58.5
27;2/2020;ADM101;1;43;R;0;6;58.5
27;1/2021;MAT121;1;44;R;0;6;54.7
27;1/2021;ADM101;1;27;R;0;6;54.7
27;1/2021;COM257;2;72;A;0;6;54.7
27;1/2021;GEN252;2;44;R;1;6;54.7
27;1/2021;ADM212;2;64;A;0;6;54.7
27;1/2021;GEN212;2;77;A;0;6;54.7
27;2/2021;MAT121;1;64;A;0;4;63.2
27;2/2021;ADM101;1;81;A;0;4;63.2
27;2/2021;GEN252;2;76;A;0;4;63.2
27;2/2021;ADM249;2;32;R;0;4;63.2
27;1/2022;ADM249;2;78;A;0;6;51.0
27;1/2022;FIS330;3;37;R;0;6;51.0
27;1/2022;GEN310;3;75;A;0;6;51.0
27;1/2022;FIS373;3;53;C;1;6;51.0
27;1/2022;GEN379;3;13;R;1;6;51.0
27;1/2022;MAT377;3;50;R;0;6;51.0
28;1/2020;SHC111;1;29;R;0;7;41.9
28;1/2020;SHC192;1;31;R;0;7;41.9
28;1/2020;GEN138;1;39;R;0;7;41.9
28;1/2020;FIS181;1;38;R;0;7;41.9
28;1/2020;FIS184;1;50;R;0;7;41.9
28;1/2020;MAT190;1;74;A;0;7;41.9
28;1/2020;FIS175;1;32;R;0;7;41.9
28;2/2020;SHC111;1;65;C;0;6;56.3
28;2/2020;SHC192;1;38;R;0;6;56.3
28;2/2020;GEN138;1;65;A;1;6;56.3
28;2/2020;FIS181;1;15;R;0;6;56.3
28;2/2020;FIS184;1;67;A;0;6;56.3
28;2/2020;FIS175;1;88;A;0;6;56.3
28;1/2021;SHC192;1;33;R;0;5;34.0
28;1/2021;FIS181;1;18;R;0;5;34.0
28;1/2021;SIS236;2;61;A;1;5;34.0
28;1/2021;FIS299;2;20;R;1;5;34.0
28;1/2021;FIS250;2;38;R;0;5;34.0
28;2/2021;SHC192;1;30;R;0;4;43.2
28;2/2021;FIS181;1;47;R;0;4;43.2
28;2/2021;FIS299;2;67;A;0;4;43.2
28;2/2021;FIS250;2;29;R;0;4;43.2
28;1/2022;SHC192;1;17;R;0;4;32.0
28;1/2022;FIS181;1;46;R;1;4;32.0
28;1/2022;FIS250;2;41;R;1;4;32.0
28;1/2022;COM254;2;24;R;0;4;32.0
28;2/2022;SHC192;1;50;R;0;6;32.0
28;2/2022;FIS181;1;24;R;0;6;32.0
28;2/2022;FIS250;2;52;A;0;6;32.0
28;2/2022;COM254;2;41;R;0;6;32.0
28;2/2022;ADM200;2;21;R;0;6;32.0
28;2/2022;SHC276;2;4;R;0;6;32.0
28;1/2023;SHC192;1;11;R;1;5;58.2
28;1/2023;FIS181;1;78;A;0;5;58.2
28;1/2023;COM254;2;67;A;0;5;58.2
28;1/2023;ADM200;2;55;A;0;5;58.2
28;1/2023;SHC276;2;80;A;0;5;58.2
28;2/2023;SHC192;1;9;R;0;6;36.2
28;2/2023;SIS364;3;21;R;0;6;36.2
28;2/2023;COM348;3;53;A;0;6;36.2
28;2/2023;SIS320;3;18;R;0;6;36.2
28;2/2023;SHC306;3;39;R;0;6;36.2
28;2/2023;SIS344;3;77;A;0;6;36.2
28;1/2024;SHC192;1;53;A;0;5;46.0
28;1/2024;SIS364;3;43;R;0;5;46.0
28;1/2024;SIS320;3;16;R;0;5;46.0
28;1/2024;SHC306;3;37;R;1;5;46.0
28;1/2024;SHC326;3;81;A;0;5;46.0
29;1/2019;GEN194;1;77;A;0;7;71.6
29;1/2019;MAT156;1;82;A;1;7;71.6
29;1/2019;SHC123;1;59;A;0;7;71.6
29;1/2019;MAT154;1;72;A;0;7;71.6
29;1/2019;SIS192;1;77;C;0;7;71.6
29;1/2019;FIS127;1;73;A;0;7;71.6
29;1/2019;FIS178;1;61;A;0;7;71.6
29;2/2019;COM203;2;76;A;0;5;70.0
29;2/2019;MAT244;2;70;A;0;5;70.0
29;2/2019;COM263;2;75;A;0;5;70.0
29;2/2019;ADM207;2;70;A;0;5;70.0
29;2/2019;MAT276;2;59;C;0;5;70.0
29;1/2020;SIS337;3;44;R;0;6;70.0
29;1/2020;SHC389;3;96;A;0;6;70.0
29;1/2020;GEN300;3;74;A;1;6;70.0
29;1/2020;SIS332;3;53;A;0;6;70.0
29;1/2020;SIS329;3;68;A;0;6;70.0
29;1/2020;SIS355;3;85;A;0;6;70.0
29;2/2020;SIS337;3;72;A;1;7;63.1
29;2/2020;FIS400;4;73;A;0;7;63.1
29;2/2020;FIS481;4;76;C;0;7;63.1
29;2/2020;GEN434;4;48;R;0;7;63.1
29;2/2020;GEN441;4;72;A;0;7;63.1
29;2/2020;MAT413;4;62;A;0;7;63.1
29;2/2020;MAT457;4;39;R;0;7;63.1
29;1/2021;GEN434;4;76;A;0;6;68.8
29;1/2021;MAT457;4;72;A;1;6;68.8
29;1/2021;MAT526;5;68;A;0;6;68.8
29;1/2021;FIS539;5;67;A;0;6;68.8
29;1/2021;GEN506;5;66;A;0;6;68.8
29;1/2021;GEN510;5;64;A;0;6;68.8
29;2/2021;SIS654;6;27;R;0;5;46.6
29;2/2021;FIS679;6;72;A;0;5;46.6
29;2/2021;ADM610;6;27;R;0;5;46.6
29;2/2021;SHC687;6;33;R;0;5;46.6
29;2/2021;SIS690;6;74;A;0;5;46.6
29;1/2022;SIS654;6;76;A;0;7;56.9
29;1/2022;ADM610;6;72;A;0;7;56.9
29;1/2022;SHC687;6;41;C;0;7;56.9
29;1/2022;SHC630;6;70;A;0;7;56.9
29;1/2022;FIS614;6;50;C;0;7;56.9
29;1/2022;GEN637;6;23;R;0;7;56.9
29;1/2022;ADM678;6;66;A;0;7;56.9
29;2/2022;GEN637;6;73;A;0;7;64.1
29;2/2022;GEN716;7;42;R;1;7;64.1
29;2/2022;GEN754;7;67;A;0;7;64.1
29;2/2022;SIS787;7;76;A;0;7;64.1
29;2/2022;SHC737;7;35;R;0;7;64.1
29;2/2022;SHC761;7;75;A;0;7;64.1
29;2/2022;MAT726;7;81;A;0;7;64.1
29;1/2023;GEN716;7;82;A;0;7;60.4
29;1/2023;SHC737;7;45;R;1;7;60.4
29;1/2023;SIS833;8;66;A;0;7;60.4
29;1/2023;MAT886;8;60;A;0;7;60.4
29;1/2023;SIS861;8;53;A;1;7;60.4
29;1/2023;ADM862;8;46;R;0;7;60.4
29;1/2023;GEN820;8;71;A;0;7;60.4
30;1/2018;ADM190;1;70;A;0;5;59.8
30;1/2018;ADM174;1;82;A;0;5;59.8
30;1/2018;GEN145;1;63;A;0;5;59.8
30;1/2018;SHC185;1;19;R;0;5;59.8
30;1/2018;COM112;1;65;A;0;5;59.8
30;2/2018;SHC185;1;74;A;0;5;67.2
30;2/2018;SHC219;2;70;A;1;5;67.2
30;2/2018;SHC255;2;79;A;0;5;67.2
30;2/2018;COM253;2;53;A;0;5;67.2
30;2/2018;GEN271;2;60;A;0;5;67.2
30;1/2019;SHC302;3;25;R;0;6;45.7
30;1/2019;GEN334;3;72;C;0;6;45.7
30;1/2019;SIS331;3;45;R;0;6;45.7
30;1/2019;SHC339;3;27;R;0;6;45.7
30;1/2019;GEN337;3;73;A;0;6;45.7
30;1/2019;GEN324;3;32;R;0;6;45.7
30;2/2019;SHC302;3;75;A;1;5;53.0
30;2/2019;SIS331;3;59;A;0;5;53.0
30;2/2019;SHC339;3;66;A;0;5;53.0
30;2/2019;GEN324;3;54;A;0;5;53.0
30;2/2019;COM323;3;11;R;0;5;53.0
30;1/2020;COM323;3;39;R;0;4;60.2
30;1/2020;FIS435;4;45;R;0;4;60.2
30;1/2020;COM411;4;79;A;0;4;60.2
30;1/2020;FIS483;4;78;A;1;4;60.2
30;2/2020;COM323;3;64;A;1;4;56.2
30;2/2020;FIS435;4;69;A;0;4;56.2
30;2/2020;SHC461;4;55;A;0;4;56.2
30;2/2020;FIS413;4;37;R;0;4;56.2
30;1/2021;FIS413;4;7;R;0;4;43.2
30;1/2021;COM523;5;58;A;0;4;43.2
30;1/2021;SIS526;5;77;A;0;4;43.2
30;1/2021;MAT588;5;31;R;0;4;43.2
31;1/2020;GEN112;1;33;R;0;4;36.0
31;1/2020;ADM177;1;23;R;0;4;36.0
31;1/2020;COM146;1;61;A;0;4;36.0
31;1/2020;GEN106;1;27;R;1;4;36.0
31;2/2020;GEN112;1;56;A;0;5;44.2
